IQ[1][10],2021.5061,-1328.3942
IQ[1][11],2049.3828,-1347.3677
IQ[1][12],2075.4573,-1364.6095
IQ[1][13],2099.3665,-1380.3486
IQ[1][14],2121.11,-1395.0538
IQ[1][15],2141.0295,-1409.0684
IQ[1][16],2159.5735,-1422.4348
IQ[1][17],2177.0286,-1434.9489
IQ[1][18],2193.4143,-1446.3928
IQ[1][19],2208.6067,-1456.7185
IQ[1][20],2222.4983,-1466.0466
IQ[1][21],2235.0854,-1474.6223
IQ[1][22],2246.5562,-1482.7074
IQ[1][23],2257.2444,-1490.4115
IQ[1][24],2267.4465,-1497.6537
IQ[1][25],2277.2937,-1504.2594
IQ[1][26],2286.7166,-1510.1031
IQ[1][27],2295.538,-1515.276
IQ[1][28],2303.7239,-1520.0813
IQ[1][29],2311.4856,-1524.7972
IQ[1][30],2319.1375,-1529.4908
IQ[1][31],2326.8984,-1534.0259
IQ[1][0],2334.7698,-1538.198
IQ[1][1],2342.5596,-1541.9457
IQ[1][2],2350.104,-1545.4344
IQ[1][3],2357.4238,-1548.904
IQ[1][4],2364.6804,-1552.5032
IQ[1][5],2372.059,-1556.2263
IQ[1][6],2379.635,-1559.9318
IQ[1][7],2387.3035,-1563.4935
IQ[1][8],2394.8909,-1566.9369
IQ[1][9],2402.2942,-1570.3933
IQ[1][10],2409.5144,-1574.0201
IQ[1][11],2416.657,-1577.9177
IQ[1][12],2423.8457,-1582.0457
IQ[1][13],2431.0884,-1586.2836
IQ[1][14],2438.2915,-1590.5579
IQ[1][15],2445.332,-1594.8801
IQ[1][16],2452.1208,-1599.3534
IQ[1][17],2458.6836,-1604.112
IQ[1][18],2465.137,-1609.1964
IQ[1][19],2471.5593,-1614.5344
IQ[1][20],2477.9475,-1620.0226
IQ[1][21],2484.2214,-1625.5813
IQ[1][22],2490.266,-1631.218
IQ[1][23],2496.0405,-1637.0304
IQ[1][24],2501.612,-1643.0841
IQ[1][25],2507.0698,-1649.3534
IQ[1][26],2512.4683,-1655.7499
IQ[1][27],2517.7886,-1662.1486
IQ[1][28],2522.9285,-1668.4806
IQ[1][29],2527.8083,-1674.7797
IQ[1][30],2532.4353,-1681.0986
IQ[1][31],2536.8618,-1687.4517
IQ[1][0],2541.159,-1693.801
IQ[1][1],2545.3623,-1700.0417
IQ[1][2],2549.4177,-1706.0808
IQ[1][3],2553.2493,-1711.9087
IQ[1][4],2556.8315,-1717.559
IQ[1][5],2560.1785,-1723.078
IQ[1][6],2563.3586,-1728.495
IQ[1][7],2566.4468,-1733.7709
IQ[1][8],2569.4473,-1738.8384
IQ[1][9],2572.3284,-1743.6794
IQ[1][10],2575.0642,-1748.3113
IQ[1][11],2577.6423,-1752.7859
IQ[1][12],2580.105,-1757.1794
IQ[1][13],2582.5378,-1761.5127
IQ[1][14],2584.9846,-1765.764
IQ[1][15],2587.456,-1769.9236
IQ[1][16],2589.947,-1773.9878
IQ[1][17],2592.4297,-1777.9907
IQ[1][18],2594.9158,-1782.0106
IQ[1][19],2597.468,-1786.0911
IQ[1][20],2600.1357,-1790.2312
IQ[1][21],2602.9468,-1794.4194
IQ[1][22],2605.9,-1798.6184
IQ[1][23],2608.9417,-1802.8105
IQ[1][24],2612.038,-1807.03
IQ[1][25],2615.2024,-1811.2998
IQ[1][26],2618.4456,-1815.6082
IQ[1][27],2621.7844,-1819.9321
IQ[1][28],2625.218,-1824.212
IQ[1][29],2628.6926,-1828.3923
IQ[1][30],2632.1516,-1832.4677
IQ[1][31],2635.5764,-1836.4319
IQ[1][0],2638.9487,-1840.2684
IQ[1][1],2642.267,-1843.9666
IQ[1][2],2645.5374,-1847.4746
IQ[1][3],2648.7195,-1850.7362
IQ[1][4],2651.7678,-1853.74
IQ[1][5],2654.6572,-1856.4796
IQ[1][6],2657.363,-1858.9575
IQ[1][7],2659.8938,-1861.1997
IQ[1][8],2662.2844,-1863.2029
IQ[1][9],2664.5356,-1864.9475
IQ[1][10],2666.6387,-1866.4441
IQ[1][11],2668.5945,-1867.7075
IQ[1][12],2670.3853,-1868.7677
IQ[1][13],2672.0264,-1869.6868
IQ[1][14],2673.5667,-1870.4999
IQ[1][15],2675.0308,-1871.2206
IQ[1][16],2676.434,-1871.881
IQ[1][17],2677.798,-1872.5009
IQ[1][18],2679.118,-1873.1069
IQ[1][19],2680.404,-1873.7601
IQ[1][20],2681.7007,-1874.4946
IQ[1][21],2683.03,-1875.322
IQ[1][22],2684.4153,-1876.2633
IQ[1][23],2685.88,-1877.3152
IQ[1][24],2687.411,-1878.4719
IQ[1][25],2688.9995,-1879.7598
IQ[1][26],2690.664,-1881.1896
IQ[1][27],2692.4075,-1882.7594
IQ[1][28],2694.2427,-1884.4774
IQ[1][29],2696.193,-1886.3193
IQ[1][30],2698.2407,-1888.2515
IQ[1][31],2700.366,-1890.2711
IQ[1][0],2702.57,-1892.3641
IQ[1][1],2704.8413,-1894.5133
IQ[1][2],2707.1829,-1896.7217
IQ[1][3],2709.612,-1898.9655
IQ[1][4],2712.112,-1901.2126
IQ[1][5],2714.6636,-1903.4662
IQ[1][6],2717.2666,-1905.7196
IQ[1][7],2719.903,-1907.9672
IQ[1][8],2722.5676,-1910.2302
IQ[1][9],2725.2751,-1912.5078
IQ[1][10],2728.0156,-1914.7865
IQ[1][11],2730.7817,-1917.0771
IQ[1][12],2733.5798,-1919.3744
IQ[1][13],2736.3904,-1921.6715
IQ[1][14],2739.2053,-1923.9913
IQ[1][15],2742.0396,-1926.3401
IQ[1][16],2744.887,-1928.7164
IQ[1][17],2747.7476,-1931.1412
IQ[1][18],2750.6306,-1933.6112
IQ[1][19],2753.5146,-1936.1158
IQ[1][20],2756.3877,-1938.6749
IQ[1][21],2759.264,-1941.2872
IQ[1][22],2762.136,-1943.9371
IQ[1][23],2765.0002,-1946.6256
IQ[1][24],2767.867,-1949.3322
IQ[1][25],2770.719,-1952.0278
IQ[1][26],2773.5469,-1954.7144
IQ[1][27],2776.3655,-1957.3783
IQ[1][28],2779.1619,-1959.9984
IQ[1][29],2781.9324,-1962.5743
IQ[1][30],2784.6875,-1965.0868
IQ[1][31],2787.4104,-1967.5137
IQ[1][0],2790.0928,-1969.8596
IQ[1][1],2792.7434,-1972.1078
IQ[1][2],2795.3481,-1974.2346
IQ[1][3],2797.9036,-1976.2482
IQ[1][4],2800.4277,-1978.1376
IQ[1][5],2802.9116,-1979.8832
IQ[1][6],2805.3503,-1981.4943
IQ[1][7],2807.7578,-1982.9662
IQ[1][8],2810.1257,-1984.2968
IQ[1][9],2812.4563,-1985.5107
IQ[1][10],2814.7712,-1986.6165
IQ[1][11],2817.065,-1987.6095
IQ[1][12],2819.3345,-1988.5079
IQ[1][13],2821.5977,-1989.3152
IQ[1][14],2823.8457,-1990.0345
IQ[1][15],2826.0815,-1990.6956
IQ[1][16],2828.3286,-1991.3035
IQ[1][17],2830.5803,-1991.8524
IQ[1][18],2832.8376,-1992.368
IQ[1][19],2835.115,-1992.857
IQ[1][20],2837.4019,-1993.3163
IQ[1][21],2839.6914,-1993.7706
IQ[1][22],2841.9968,-1994.2291
IQ[1][23],2844.302,-1994.6923
IQ[1][24],2846.598,-1995.1855
IQ[1][25],2848.8943,-1995.708
IQ[1][26],2851.1714,-1996.2504
IQ[1][27],2853.416,-1996.8265
IQ[1][28],2855.6292,-1997.4374
IQ[1][29],2857.7905,-1998.0797
IQ[1][30],2859.8867,-1998.7743
IQ[1][31],2861.9219,-1999.5153
IQ[1][0],2863.871,-2000.2872
IQ[1][1],2865.7185,-2001.1045
IQ[1][2],2867.4712,-2001.9658
IQ[1][3],2869.1108,-2002.8588
IQ[1][4],2870.63,-2003.7943
IQ[1][5],2872.0413,-2004.7661
IQ[1][6],2873.3323,-2005.7589
IQ[1][7],2874.502,-2006.7814
IQ[1][8],2875.5706,-2007.8232
IQ[1][9],2876.5327,-2008.8632
IQ[1][10],2877.3882,-2009.9126
IQ[1][11],2878.1563,-2010.9644
IQ[1][12],2878.835,-2012.0094
IQ[1][13],2879.434,-2013.0602
IQ[1][14],2879.982,-2014.1082
IQ[1][15],2880.4792,-2015.1366
IQ[1][16],2880.9363,-2016.1605
IQ[1][17],2881.3845,-2017.1793
IQ[1][18],2881.8262,-2018.1852
IQ[1][19],2882.2678,-2019.1934
IQ[1][20],2882.7334,-2020.2004
IQ[1][21],2883.2183,-2021.199
IQ[1][22],2883.7244,-2022.2072
IQ[1][23],2884.27,-2023.2231
IQ[1][24],2884.8452,-2024.2394
IQ[1][25],2885.4458,-2025.2704
IQ[1][26],2886.086,-2026.316
IQ[1][27],2886.7537,-2027.365
IQ[1][28],2887.445,-2028.4305
IQ[1][29],2888.1719,-2029.5024
IQ[1][30],2888.9155,-2030.564
IQ[1][31],2889.6643,-2031.6224
IQ[1][0],2890.4275,-2032.6713
IQ[1][1],2891.186,-2033.6927
IQ[1][2],2891.9253,-2034.6923
IQ[1][3],2892.6506,-2035.6554
IQ[1][4],2893.3457,-2036.5629
IQ[1][5],2894.0017,-2037.4255
IQ[1][6],2894.6301,-2038.233
IQ[1][7],2895.2202,-2038.9702
IQ[1][8],2895.7698,-2039.6488
IQ[1][9],2896.295,-2040.2609
IQ[1][10],2896.785,-2040.8009
IQ[1][11],2897.2388,-2041.2866
IQ[1][12],2897.6765,-2041.7175
IQ[1][13],2898.0928,-2042.0892
IQ[1][14],2898.4907,-2042.4263
IQ[1][15],2898.8936,-2042.7327
IQ[1][16],2899.298,-2043.0117
IQ[1][17],2899.7083,-2043.2877
IQ[1][18],2900.145,-2043.5665
IQ[1][19],2900.605,-2043.8484
IQ[1][20],2901.0933,-2044.1619
IQ[1][21],2901.6313,-2044.516
IQ[1][22],2902.2139,-2044.9047
IQ[1][23],2902.8425,-2045.3474
IQ[1][24],2903.5288,-2045.8401
IQ[1][25],2904.2576,-2046.3739
IQ[1][26],2905.0266,-2046.9657
IQ[1][27],2905.85,-2047.6042
IQ[1][28],2906.716,-2048.2727
IQ[1][29],2907.6155,-2048.9817
IQ[1][30],2908.5566,-2049.7195
IQ[1][31],2909.5203,-2050.4675
IQ[1][0],2910.497,-2051.2373
IQ[1][1],2911.4968,-2052.0151
IQ[1][2],2912.505,-2052.7832
IQ[1][3],2913.5156,-2053.5508
IQ[1][4],2914.5444,-2054.3103
IQ[1][5],2915.5776,-2055.0432
IQ[1][6],2916.6096,-2055.7583
IQ[1][7],2917.6511,-2056.4504
IQ[1][8],2918.6914,-2057.1143
IQ[1][9],2919.7349,-2057.773
IQ[1][10],2920.8042,-2058.4277
IQ[1][11],2921.89,-2059.0732
IQ[1][12],2922.9924,-2059.7354
IQ[1][13],2924.1301,-2060.418
IQ[1][14],2925.296,-2061.1174
IQ[1][15],2926.4932,-2061.8586
IQ[1][16],2927.745,-2062.6467
IQ[1][17],2929.0444,-2063.4758
IQ[1][18],2930.3892,-2064.3696
IQ[1][19],2931.796,-2065.3328
IQ[1][20],2933.2527,-2066.36
IQ[1][21],2934.751,-2067.4663
IQ[1][22],2936.3025,-2068.6492
IQ[1][23],2937.8918,-2069.9
IQ[1][24],2939.516,-2071.2336
IQ[1][25],2941.184,-2072.6416
IQ[1][26],2942.8774,-2074.1047
IQ[1][27],2944.5833,-2075.6318
IQ[1][28],2946.3113,-2077.212
IQ[1][29],2948.0427,-2078.829
IQ[1][30],2949.769,-2080.4946
IQ[1][31],2951.502,-2082.2014
IQ[1][0],2953.2231,-2083.9321
IQ[1][1],2954.9229,-2085.696
IQ[1][2],2956.612,-2087.4812
IQ[1][3],2958.2769,-2089.267
IQ[1][4],2959.9102,-2091.0608
IQ[1][5],2961.527,-2092.8496
IQ[1][6],2963.1187,-2094.624
IQ[1][7],2964.6836,-2096.4011
IQ[1][8],2966.2407,-2098.178
IQ[1][9],2967.7798,-2099.942
IQ[1][10],2969.2996,-2101.7068
IQ[1][11],2970.8167,-2103.4692
IQ[1][12],2972.3198,-2105.2212
IQ[1][13],2973.8093,-2106.9807
IQ[1][14],2975.3025,-2108.74
IQ[1][15],2976.7883,-2110.4822
IQ[1][16],2978.262,-2112.2173
IQ[1][17],2979.7395,-2113.937
IQ[1][18],2981.2104,-2115.6282
IQ[1][19],2982.6724,-2117.3052
IQ[1][20],2984.1384,-2118.9648
IQ[1][21],2985.5967,-2120.5974
IQ[1][22],2987.0415,-2122.2227
IQ[1][23],2988.4849,-2123.8323
IQ[1][24],2989.913,-2125.4087
IQ[1][25],2991.319,-2126.957
IQ[1][26],2992.7136,-2128.4695
IQ[1][27],2994.082,-2129.9343
IQ[1][28],2995.421,-2131.3665
IQ[1][29],2996.7495,-2132.7588
IQ[1][30],2998.0537,-2134.0957
IQ[1][31],2999.329,-2135.3953
IQ[1][0],3000.593,-2136.6575
IQ[1][1],3001.8352,-2137.8784
IQ[1][2],3003.0544,-2139.0784
IQ[1][3],3004.2646,-2140.2583
IQ[1][4],3005.4543,-2141.4136
IQ[1][5],3006.623,-2142.5645
IQ[1][6],3007.7896,-2143.7107
IQ[1][7],3008.944,-2144.8394
IQ[1][8],3010.0862,-2145.967
IQ[1][9],3011.229,-2147.0935
IQ[1][10],3012.36,-2148.2183
IQ[1][11],3013.4807,-2149.3655
IQ[1][12],3014.6106,-2150.5313
IQ[1][13],3015.7373,-2151.707
IQ[1][14],3016.8562,-2152.9097
IQ[1][15],3017.985,-2154.1392
IQ[1][16],3019.1157,-2155.3835
IQ[1][17],3020.2449,-2156.6545
IQ[1][18],3021.3877,-2157.94
IQ[1][19],3022.5325,-2159.2224
IQ[1][20],3023.6782,-2160.514
IQ[1][21],3024.8428,-2161.8013
IQ[1][22],3026.016,-2163.0654
IQ[1][23],3027.1936,-2164.3108
IQ[1][24],3028.3894,-2165.5286
IQ[1][25],3029.5918,-2166.7056
IQ[1][26],3030.8022,-2167.8547
IQ[1][27],3032.0398,-2168.963
IQ[1][28],3033.2922,-2170.011
IQ[1][29],3034.5527,-2171.012
IQ[1][30],3035.834,-2171.9573
IQ[1][31],3037.122,-2172.8325
IQ[1][0],3038.4075,-2173.6487
IQ[1][1],3039.697,-2174.4
IQ[1][2],3040.9734,-2175.0803
IQ[1][3],3042.2283,-2175.714
IQ[1][4],3043.474,-2176.3042
IQ[1][5],3044.6914,-2176.8425
IQ[1][6],3045.8691,-2177.3506
IQ[1][7],3047.0166,-2177.8325
IQ[1][8],3048.1167,-2178.2913
IQ[1][9],3049.1648,-2178.7532
IQ[1][10],3050.1782,-2179.217
IQ[1][11],3051.1401,-2179.677
IQ[1][12],3052.0442,-2180.1543
IQ[1][13],3052.9033,-2180.6475
IQ[1][14],3053.7075,-2181.146
IQ[1][15],3054.4556,-2181.6677
IQ[1][16],3055.1663,-2182.2078
IQ[1][17],3055.8323,-2182.7588
IQ[1][18],3056.4587,-2183.337
IQ[1][19],3057.0674,-2183.9302
IQ[1][20],3057.65,-2184.5159
IQ[1][21],3058.206,-2185.098
IQ[1][22],3058.7546,-2185.664
IQ[1][23],3059.287,-2186.195
IQ[1][24],3059.8013,-2186.6992
IQ[1][25],3060.3152,-2187.156
IQ[1][26],3060.8115,-2187.542
IQ[1][27],3061.2764,-2187.8652
IQ[1][28],3061.7192,-2188.114
IQ[1][29],3062.1208,-2188.2698
IQ[1][30],3062.472,-2188.3455
IQ[1][31],3062.7815,-2188.336
IQ[1][0],3063.0293,-2188.2285
IQ[1][1],3063.2043,-2188.0393
IQ[1][2],3063.3145,-2187.7625
IQ[1][3],3063.338,-2187.3845
IQ[1][4],3063.2625,-2186.926
IQ[1][5],3063.0962,-2186.3916
IQ[1][6],3062.824,-2185.7808
IQ[1][7],3062.4382,-2185.1191
IQ[1][8],3061.9536,-2184.4119
IQ[1][9],3061.3582,-2183.6545
IQ[1][10],3060.648,-2182.8735
IQ[1][11],3059.8438,-2182.074
IQ[1][12],3058.945,-2181.2517
IQ[1][13],3057.9585,-2180.4282
IQ[1][14],3056.9097,-2179.6047
IQ[1][15],3055.793,-2178.7725
IQ[1][16],3054.612,-2177.9517
IQ[1][17],3053.3933,-2177.1404
IQ[1][18],3052.1338,-2176.3281
IQ[1][19],3050.838,-2175.5305
IQ[1][20],3049.5288,-2174.7446
IQ[1][21],3048.203,-2173.9592
IQ[1][22],3046.8652,-2173.1877
IQ[1][23],3045.5405,-2172.4219
IQ[1][24],3044.2246,-2171.6443
IQ[1][25],3042.92,-2170.8633
IQ[1][26],3041.6453,-2170.0718
IQ[1][27],3040.3953,-2169.2554
IQ[1][28],3039.1687,-2168.4275
IQ[1][29],3037.979,-2167.5815
IQ[1][30],3036.814,-2166.7085
IQ[1][31],3035.67,-2165.8271
IQ[1][0],3034.567,-2164.9368
IQ[1][1],3033.4958,-2164.0276
IQ[1][2],3032.4517,-2163.119
IQ[1][3],3031.4495,-2162.2102
IQ[1][4],3030.4749,-2161.2988
IQ[1][5],3029.5288,-2160.4082
IQ[1][6],3028.6274,-2159.5417
IQ[1][7],3027.7568,-2158.6929
IQ[1][8],3026.9075,-2157.883
IQ[1][9],3026.0903,-2157.1157
IQ[1][10],3025.2913,-2156.3906
IQ[1][11],3024.5088,-2155.727
IQ[1][12],3023.7537,-2155.1238
IQ[1][13],3023.0117,-2154.5708
IQ[1][14],3022.2776,-2154.0872
IQ[1][15],3021.5664,-2153.6672
IQ[1][16],3020.8647,-2153.2935
IQ[1][17],3020.1636,-2152.9753
IQ[1][18],3019.4736,-2152.7026
IQ[1][19],3018.7813,-2152.458
IQ[1][20],3018.0833,-2152.2532
IQ[1][21],3017.3972,-2152.0742
IQ[1][22],3016.707,-2151.899
IQ[1][23],3016.0068,-2151.7275
IQ[1][24],3015.3142,-2151.5476
IQ[1][25],3014.622,-2151.34
IQ[1][26],3013.9304,-2151.1118
IQ[1][27],3013.2546,-2150.8467
IQ[1][28],3012.5776,-2150.528
IQ[1][29],3011.8987,-2150.1716
IQ[1][30],3011.2373,-2149.773
IQ[1][31],3010.584,-2149.3193
IQ[1][0],3009.9355,-2148.827
IQ[1][1],3009.306,-2148.2969
IQ[1][2],3008.6848,-2147.7253
IQ[1][3],3008.073,-2147.1367
IQ[1][4],3007.488,-2146.534
IQ[1][5],3006.9175,-2145.9084
IQ[1][6],3006.3547,-2145.2834
IQ[1][7],3005.8218,-2144.6667
IQ[1][8],3005.3071,-2144.0642
IQ[1][9],3004.8066,-2143.5017
IQ[1][10],3004.3333,-2142.983
IQ[1][11],3003.8748,-2142.5063
IQ[1][12],3003.4316,-2142.102
IQ[1][13],3003.0269,-2141.773
IQ[1][14],3002.6506,-2141.509
IQ[1][15],3002.2983,-2141.323
IQ[1][16],3001.984,-2141.211
IQ[1][17],3001.6968,-2141.1611
IQ[1][18],3001.4392,-2141.1885
IQ[1][19],3001.2314,-2141.2834
IQ[1][20],3001.0608,-2141.4282
IQ[1][21],3000.924,-2141.6333
IQ[1][22],3000.8389,-2141.8909
IQ[1][23],3000.794,-2142.1863
IQ[1][24],3000.779,-2142.5261
IQ[1][25],3000.808,-2142.894
IQ[1][26],3000.8667,-2143.2727
IQ[1][27],3000.9487,-2143.6724
IQ[1][28],3001.0684,-2144.083
IQ[1][29],3001.2073,-2144.483
IQ[1][30],3001.3506,-2144.8813
IQ[1][31],3001.5056,-2145.2734
IQ[1][0],3001.6548,-2145.654
IQ[1][1],3001.7925,-2146.043
IQ[1][2],3001.9312,-2146.44
IQ[1][3],3002.051,-2146.8364
IQ[1][4],3002.1396,-2147.2537
IQ[1][5],3002.21,-2147.691
IQ[1][6],3002.2488,-2148.1438
IQ[1][7],3002.2517,-2148.631
IQ[1][8],3002.2341,-2149.15
IQ[1][9],3002.1885,-2149.6929
IQ[1][10],3002.114,-2150.283
IQ[1][11],3002.0325,-2150.9175
IQ[1][12],3001.9377,-2151.5867
IQ[1][13],3001.8289,-2152.3047
IQ[1][14],3001.725,-2153.0657
IQ[1][15],3001.6223,-2153.858
IQ[1][16],3001.531,-2154.6956
IQ[1][17],3001.4763,-2155.5635
IQ[1][18],3001.4514,-2156.4395
IQ[1][19],3001.4558,-2157.325
IQ[1][20],3001.51,-2158.2039
IQ[1][21],3001.6074,-2159.0532
IQ[1][22],3001.7427,-2159.8806
IQ[1][23],3001.926,-2160.6714
IQ[1][24],3002.1401,-2161.4053
IQ[1][25],3002.3777,-2162.0938
IQ[1][26],3002.6467,-2162.7244
IQ[1][27],3002.9292,-2163.2769
IQ[1][28],3003.2117,-2163.7607
IQ[1][29],3003.4995,-2164.1648
IQ[1][30],3003.7754,-2164.4773
IQ[1][31],3004.0334,-2164.7195
IQ[1][0],3004.2847,-2164.8867
IQ[1][1],3004.5044,-2164.9644
IQ[1][2],3004.6755,-2164.9712
IQ[1][3],3004.8054,-2164.9094
IQ[1][4],3004.8796,-2164.7786
IQ[1][5],3004.8916,-2164.6035
IQ[1][6],3004.8552,-2164.3855
IQ[1][7],3004.7632,-2164.1155
IQ[1][8],3004.6204,-2163.8132
IQ[1][9],3004.4521,-2163.4792
IQ[1][10],3004.2546,-2163.1042
IQ[1][11],3004.031,-2162.7078
IQ[1][12],3003.8035,-2162.288
IQ[1][13],3003.5637,-2161.8389
IQ[1][14],3003.317,-2161.3809
IQ[1][15],3003.0833,-2160.911
IQ[1][16],3002.8516,-2160.4119
IQ[1][17],3002.6157,-2159.8977
IQ[1][18],3002.3977,-2159.3694
IQ[1][19],3002.1934,-2158.8176
IQ[1][20],3002.0037,-2158.2607
IQ[1][21],3001.8425,-2157.6917
IQ[1][22],3001.6968,-2157.1
IQ[1][23],3001.5603,-2156.507
IQ[1][24],3001.4458,-2155.9172
IQ[1][25],3001.3328,-2155.3254
IQ[1][26],3001.208,-2154.751
IQ[1][27],3001.0784,-2154.1946
IQ[1][28],3000.9258,-2153.6516
IQ[1][29],3000.7434,-2153.146
IQ[1][30],3000.549,-2152.6794
IQ[1][31],3000.3289,-2152.2437
IQ[1][0],3000.0776,-2151.8586
IQ[1][1],2999.8103,-2151.5288
IQ[1][2],2999.519,-2151.2512
IQ[1][3],2999.1985,-2151.0442
IQ[1][4],2998.8635,-2150.9026
IQ[1][5],2998.5017,-2150.813
IQ[1][6],2998.115,-2150.7898
IQ[1][7],2997.7244,-2150.8264
IQ[1][8],2997.3228,-2150.9026
IQ[1][9],2996.9067,-2151.023
IQ[1][10],2996.4949,-2151.1746
IQ[1][11],2996.0786,-2151.3416
IQ[1][12],2995.6611,-2151.5361
IQ[1][13],2995.2642,-2151.747
IQ[1][14],2994.8784,-2151.9534
IQ[1][15],2994.4963,-2152.16
IQ[1][16],2994.131,-2152.3538
IQ[1][17],2993.7688,-2152.5198
IQ[1][18],2993.408,-2152.6646
IQ[1][19],2993.0642,-2152.7747
IQ[1][20],2992.7283,-2152.831
IQ[1][21],2992.3967,-2152.848
IQ[1][22],2992.0854,-2152.8206
IQ[1][23],2991.7786,-2152.7385
IQ[1][24],2991.468,-2152.6172
IQ[1][25],2991.1648,-2152.4553
IQ[1][26],2990.8584,-2152.248
IQ[1][27],2990.5483,-2152.0154
IQ[1][28],2990.2522,-2151.7527
IQ[1][29],2989.9573,-2151.4453
IQ[1][30],2989.6523,-2151.1077
IQ[1][31],2989.35,-2150.7373
IQ[1][0],2989.041,-2150.331
IQ[1][1],2988.727,-2149.9116
IQ[1][2],2988.4258,-2149.4758
IQ[1][3],2988.1216,-2149.014
IQ[1][4],2987.806,-2148.5469
IQ[1][5],2987.4902,-2148.0742
IQ[1][6],2987.1602,-2147.585
IQ[1][7],2986.8083,-2147.0938
IQ[1][8],2986.4492,-2146.5938
IQ[1][9],2986.0693,-2146.074
IQ[1][10],2985.6658,-2145.5513
